,bridge,name,date,reviews,stars,lng,lat
2143,용두파동,수성못,2019-12,날 좋을때 오리배 한번 타보시길 추천드립니다. 수성못 자주갔지만 의외로 오리배 타면 또 수성못이 새롭게 보이기도 합니다.,5,128.61772209999998,35.8276358
2144,용두파동,수성못,2019-12,산책하기 좋아요. 경치도 좋고 주변에 비싸지만 식당이나 카페도 많고 작은 놀이공원도 있고 가끔 축제도 벌어지는 곳.,5,128.61772209999998,35.8276358
2145,용두파동,수성못,2019-12,산책하기 좋아요. 주위에 예쁜 카페들 많습니다.,4,128.61772209999998,35.8276358
2146,용두파동,수성못,2020-12,산책 및 운동 하기에 좋고 경치가 좋습니다.,5,128.61772209999998,35.8276358
2147,용두파동,수성못,2018-12,"여유롭고 나들이 하기 좋은 곳입니다.
오리배를 타는 것을 추천합니다. 오리들이 사는 섬과 분수 가까이 갈 수 있습니다.
가까이에 수성랜드가 있어 아이들과 오기 좋습니다.",5,128.61772209999998,35.8276358
2148,용두파동,수성못,2019-12,"대구 연인들의 데이트 장소, 괞찮은 카페가 많다.",4,128.61772209999998,35.8276358
2149,용두파동,수성못,2020-12,"산책하기 좋아요 가끔 버스킹도 해요
여름에 가면 벌레가 너무 많아요..",3,128.61772209999998,35.8276358
2150,용두파동,수성못,2016-12,산책하기좋다. 밤에 분위기 좋고 주변에 카페 많음,5,128.61772209999998,35.8276358
2151,용두파동,수성못,2019-12,밤에가면 좋음,5,128.61772209999998,35.8276358
2152,용두파동,수성못,2020-12,오리배 생각보다 재밌습니다! 오후햇살이 드리울 때 타는 걸 추천해요~,5,128.61772209999998,35.8276358
2153,용두파동,수성못,2020-12,좋아요 수성못,5,128.61772209999998,35.8276358
2154,용두파동,수성못,2020-12,추운 날씨에도 많은 사람들이 운동하는 모습이 부러웠습니다~,5,128.61772209999998,35.8276358
2155,용두파동,수성못,2017-12,산책하기좋아요,4,128.61772209999998,35.8276358
2156,용두파동,수성못,2018-12,앞산에서 본 수성못,5,128.61772209999998,35.8276358
2157,용두파동,수성못,2017-12,데이트 하면서 산책하기 좋아요,5,128.61772209999998,35.8276358
2158,용두파동,수성못,2019-12,철인 3종경기!,4,128.61772209999998,35.8276358
2159,용두파동,수성못,2018-12,이뻐요,5,128.61772209999998,35.8276358
2160,용두파동,수성못,2017-12,"넓고
크고
걷기 좋아요.
주차하기가 힘듬",3,128.61772209999998,35.8276358
2161,용두파동,수성못,2017-12,"라이브 공연과 다양한먹거리 이곳이 젊음의 메카
수성못",5,128.61772209999998,35.8276358
2162,용두파동,수성못,2018-12,산책하기 좋은 곳,5,128.61772209999998,35.8276358
2163,용두파동,수성못,2018-12,"<대구의 자랑, 나들이, 데이트 코스 갑>",5,128.61772209999998,35.8276358
2164,용두파동,수성못,2019-12,"여유를 즐길수 있었습니다

오리배를 못타서 아쉽네요",4,128.61772209999998,35.8276358
2165,용두파동,수성못,2017-12,"도심속 유원지. 커피숍, 음식점, 공원, 호텔등이 어우러진곳",4,128.61772209999998,35.8276358
2166,용두파동,수성못,2018-12,맛집이 많고 산책로가 잘 정비되어 있어요,5,128.61772209999998,35.8276358
2167,용두파동,수성못,2017-12,공기도 좋고 산책하거나 가족과 놀러가기 좋다,5,128.61772209999998,35.8276358
2168,용두파동,수성못,2017-12,"옛날 어릴적  추억이 새록새록 나네요 ㅎ
수성못 둑에서 고디사서 까먹던추억  오리배타며  놀던기억 추억 만들기 딱좋은곳",5,128.61772209999998,35.8276358
2169,용두파동,수성못,2019-12,넓고운동하기좋음,4,128.61772209999998,35.8276358
2170,용두파동,수성못,2019-12,언제나 좋은 곳,5,128.61772209999998,35.8276358
2171,용두파동,수성못,2019-12,대구에서 가장 좋은 곳,5,128.61772209999998,35.8276358
2172,용두파동,수성못,2019-12,"간단하게 들리기 좋은 장소.
산책하면서 조용히 쉬었다 가기좋다.
날이 좋을때는 여러가지 행사도 많이하고 근처에 편의점과 카페도 있어 간단하게 이용하기 좋으나 주치공간이 많이 없으므로 택시나 버스를 이용하는 것을 추천한다.

2017년 방문",3,128.61772209999998,35.8276358
2173,용두파동,수성못,2018-12,달성군 농업용수 저수지에서 대구시의 발전으로 행정구역이 대구시로 편입된 농수용 저수지가 이제는 대구 시민의 휴식과 여과활동의 장이된 저수지. 야경이 좋고 주변 먹거리와 아늑한 커피향 가득한 카페도 많은곳. 수성관광호텔도 인근에 위치하고 있다.,5,128.61772209999998,35.8276358
2174,용두파동,수성못,2019-12,여기 오리배재밌고 힘들지만 밤에 꼭가보시길추천합니다.,5,128.61772209999998,35.8276358
2175,용두파동,수성못,2020-12,"바람쐬러 다닉 딱 좋아요
야경속에 거닐어보는것도 좋아요",4,128.61772209999998,35.8276358
2176,용두파동,수성못,2018-12,강아지 산책오기도 좋고 가족들과 주말에 나들이 오기도 좋습니다. 오리배도 있고 수성랜드도 있어서 놀기 좋습니다. 자가용을 타고 와도 되지만 3호선 수성못역에서 내려도 됩니다.,5,128.61772209999998,35.8276358
2177,용두파동,수성못,2019-12,대구에 온다면 가볼만한곳,4,128.61772209999998,35.8276358
2178,용두파동,아르떼 수성랜드,2017-12,산책하기 좋음,5,128.612473,35.827636
2179,용두파동,아르떼 수성랜드,2018-12,거기 카폐 한테 사기 당했어요,1,128.612473,35.827636
2180,용두파동,아르떼 수성랜드,2017-12,젊은 연인들의  선호 1위 데이트 장소,5,128.612473,35.827636
2181,용두파동,아르떼 수성랜드,2019-12,갬성,5,128.612473,35.827636
2182,용두파동,아르떼 수성랜드,2018-12,날씨조타,5,128.612473,35.827636
2183,용두파동,아르떼 수성랜드,2019-12,매우 춥다 ㅎㅎ,5,128.612473,35.827636
2184,용두파동,아르떼 수성랜드,2019-12,실망스러웠어요.,1,128.612473,35.827636
2185,용두파동,아르떼 수성랜드,2017-12,시민공원 최적,5,128.612473,35.827636
2186,용두파동,아르떼 수성랜드,2017-12,"가족 주말 나들이, 근처 주민 아침 운동",5,128.612473,35.827636
2187,용두파동,아르떼 수성랜드,2018-12,불꽃놀이 짱~!!!,3,128.612473,35.827636
2188,용두파동,아르떼 수성랜드,2018-12,아이들이 놀 곳이 부족합니다 놀이기구가 노후되었어요,2,128.612473,35.827636
2189,용두파동,아르떼 수성랜드,2019-12,바이킹 너무 무서워요~~,5,128.612473,35.827636
2190,용두파동,아르떼 수성랜드,2019-12,바이킹이 너무 재밌어요!!,3,128.612473,35.827636
2191,용두파동,아르떼 수성랜드,2020-12,ㅇ,3,128.612473,35.827636
2192,용두파동,아르떼 수성랜드,2018-12,너무너무 재미있어요,5,128.612473,35.827636
2193,용두파동,아르떼 수성랜드,2018-12,소박한 동네 유원지,2,128.612473,35.827636
2194,용두파동,아르떼 수성랜드,2018-12,애매하지만 7세이하 아이들에겐 최고의 장소,4,128.612473,35.827636
2195,용두파동,아르떼 수성랜드,2017-12,밤풍경과 수성못의 음악이흐르는분수가낭만적입니다,5,128.612473,35.827636
2196,용두파동,아르떼 수성랜드,2018-12,"수성렌드 는 조용하고 수성못과도 옆이고
수성렌드 입장료도 없어요 주차장도 있고요
주차장도 무료라서 머리식히기가 좋읍니다",1,128.612473,35.827636
2197,용두파동,아르떼 수성랜드,2018-12,애들 놀기 좋아요,3,128.612473,35.827636
2198,용두파동,아르떼 수성랜드,2012-12,시원하고 산책하기 딱,4,128.612473,35.827636
2199,용두파동,아르떼 수성랜드,2017-12,소소한 휴일에 적격,4,128.612473,35.827636
2200,용두파동,아르떼 수성랜드,2019-12,재미엉,5,128.612473,35.827636
2201,용두파동,아르떼 수성랜드,2017-12,즐거워요 그러나 개 복잡해요,4,128.612473,35.827636
2202,용두파동,아르떼 수성랜드,2011-12,앤이랑 친구랑 얘기하면서 한바퀴 돌기좋음,4,128.612473,35.827636
2203,용두파동,아르떼 수성랜드,2017-12,공사하고 나서 사람이 엄청 늘었네요,5,128.612473,35.827636
2204,용두파동,아르떼 수성랜드,2017-12,데이트하기 좋아요.,5,128.612473,35.827636
2205,용두파동,아르떼 수성랜드,2019-12,바이킹이 재밌어요!!,4,128.612473,35.827636
2206,용두파동,아르떼 수성랜드,2019-12,고학년들이놀곳부족,3,128.612473,35.827636
2207,용두파동,아르떼 수성랜드,2019-12,좋았어요^^7,1,128.612473,35.827636
2208,용두파동,아르떼 수성랜드,2017-12,야간산책에 좋음,4,128.612473,35.827636
2209,용두파동,아르떼 수성랜드,2017-12,수성  유원지  운동.데이트 하기좋은장소.,3,128.612473,35.827636
2210,용두파동,아르떼 수성랜드,2019-12,평일날가면 놀이공원 독차지 합니다! 밤에 오셔서 사진찍으면 진짜 잘나옵니다. 불빛이 넘 이뻐여. 놀이기구는 안타봐서 모르겟네여 ㅋㅋ,5,128.612473,35.827636
2211,용두파동,아르떼 수성랜드,2017-12,좋아요,5,128.612473,35.827636
2212,용두파동,아르떼 수성랜드,2017-12,산책하기좋음 주차가 어려움,5,128.612473,35.827636
2213,용두파동,아르떼 수성랜드,2019-12,그다지 추천드리고싶지않습니다 ㅠㅠ,1,128.612473,35.827636
2214,용두파동,아르떼 수성랜드,2018-12,정말 오랜만에 좋아요.,5,128.612473,35.827636
2215,용두파동,아르떼 수성랜드,2018-12,아이들과 몇번은 더가고 싶은 곳.!,5,128.612473,35.827636
2216,용두파동,아르떼 수성랜드,2019-12,도심의 산책과 놀이공원의 조화~,5,128.612473,35.827636
2217,용두파동,아르떼 수성랜드,2019-12,귀신나올거  같아요,1,128.612473,35.827636
2218,용두파동,아르떼 수성랜드,2017-12,운동하기 좋아요,5,128.612473,35.827636
2219,용두파동,아르떼 수성랜드,2018-12,유쾌한 산책가능,5,128.612473,35.827636
2220,용두파동,아르떼 수성랜드,2017-12,주변경관이 깨끗해요~~^^,5,128.612473,35.827636
2221,용두파동,아르떼 수성랜드,2018-12,가족들이 놀기 좋아요,5,128.612473,35.827636
2222,용두파동,아르떼 수성랜드,2019-12,화장실 청소좀,2,128.612473,35.827636
2223,용두파동,아르떼 수성랜드,2019-12,"아이들데리고 빅5구입해서 놀았는데 탈수있는놀이기구가 한정이되어있어서 아쉽네요
먹거리도 아쉽구요",2,128.612473,35.827636
2224,용두파동,아르떼 수성랜드,2018-12,애기 데리고 가기 좋은곳,4,128.612473,35.827636
2225,용두파동,아르떼 수성랜드,2019-12,그냥 그래요.,2,128.612473,35.827636
2226,용두파동,아르떼 수성랜드,2017-12,사람 구경하기 좋은곳,4,128.612473,35.827636
2227,용두파동,아르떼 수성랜드,2018-12,놀기,5,128.612473,35.827636
2228,용두파동,아르떼 수성랜드,2019-12,상동축제에 색소폰공연,4,128.612473,35.827636
2229,용두파동,아르떼 수성랜드,2017-12,"낮도 밤도 아름다운곳!
적극 추천합니다.",5,128.612473,35.827636
2230,용두파동,아르떼 수성랜드,2017-12,"산책로도좋고,맛집도많고 좋아요",5,128.612473,35.827636
2231,용두파동,아르떼 수성랜드,2018-12,영원했으면 하는 추억의 공간,5,128.612473,35.827636
2232,용두파동,아르떼 수성랜드,2018-12,야경도 이쁘고 재미있었어요,5,128.612473,35.827636
2233,용두파동,아르떼 수성랜드,2020-12,리뉴얼돼서 애기들 델꼬 가기 좋았어요!!,5,128.612473,35.827636
2234,용두파동,아르떼 수성랜드,2017-12,조깅하기도 좋고 데이트 장소로도 좋아요~~ ^^*,5,128.612473,35.827636
2235,용두파동,아르떼 수성랜드,2018-12,"데이트 코스, 산책코스로 쵝오~!!",5,128.612473,35.827636
2236,용두파동,아르떼 수성랜드,2017-12,주변을 걷기에 좋은 장소임.,3,128.612473,35.827636
2237,용두파동,아르떼 수성랜드,2017-12,편하게 걷기 운동을 할 수가 있어 좋네요.,5,128.612473,35.827636
2238,용두파동,아르떼 수성랜드,2018-12,시내에 휴식과 쉼이 가능하고 애들하고 방문하기 좋네요~~,3,128.612473,35.827636
2239,용두파동,아르떼 수성랜드,2019-12,"기분전환 하기 좋은곳^^
바이킹은 정말 심장쫄깃ㅋㅋ다큰어른도 아찔ㅋㅋ",5,128.612473,35.827636
2240,용두파동,아르떼 수성랜드,2017-12,분수쇼  추천 하루2회 공연,5,128.612473,35.827636
2241,용두파동,아르떼 수성랜드,2017-12,수성못 주변시설도 괜찮고 음식점이 많아 좋네요,4,128.612473,35.827636
2242,용두파동,아르떼 수성랜드,2016-12,오랜만에 기분좋은 맘으로 밤바람 쏘이면서 밤하늘과 달빛에 물든 호수가 날 기분좋게 해 주었던 곳,5,128.612473,35.827636
2243,용두파동,아르떼 수성랜드,2018-12,애들이 놀기에 좋은 장소,4,128.612473,35.827636
2244,용두파동,아르떼 수성랜드,2017-12,산책하며  운동하기 좋은장소 보트놀이도 할수있어요,5,128.612473,35.827636
2245,용두파동,아르떼 수성랜드,2019-12,입장료 내는데 마땅히 볼것도 탈것도 많이없다 한시간 보고 입장료 3개 날림 우방랜드가 대구에서는 갑이다 조금더 돈 내고 우방가라 그것이 진리다,3,128.612473,35.827636
2246,용두파동,아르떼 수성랜드,2017-12,"가족끼리
연인끼리 등등
넘 좋은장소입니다",5,128.612473,35.827636
2247,용두파동,아르떼 수성랜드,2017-12,관리가 잘 되는 느낌은 아니나 가볼만함,3,128.612473,35.827636
2248,용두파동,아르떼 수성랜드,2012-12,그냥 호수입니다. 시비가 하나 있는,4,128.612473,35.827636
2249,용두파동,아르떼 수성랜드,2014-12,월요일에는 분수공연 없대요. 참고하세요,4,128.612473,35.827636
2250,용두파동,아르떼 수성랜드,2014-12,서원인텍 베트남 사업장,5,128.612473,35.827636
2251,용두파동,아르떼 수성랜드,2014-12,한번 가볼만합니다,5,128.612473,35.827636
2252,용두파동,아르떼 수성랜드,2016-12,우리는. 대구 힐장에서. 자고 수성원지. 운동하러간다,1,128.612473,35.827636
2253,용두파동,아르떼 수성랜드,2016-12,"추억에 수성못
놀기가 좋읍니다",5,128.612473,35.827636
2254,용두파동,아르떼 수성랜드,2017-12,초딩 이전의 아이들에겐 놀기 그만~,4,128.612473,35.827636
2255,용두파동,아르떼 수성랜드,2016-12,시설 노후가 아쉬움,3,128.612473,35.827636
2256,용두파동,아르떼 수성랜드,2017-12,음식점도 좀 있고 거리도 깨끗하고 경치도 좋고 놀거도 많은데 사람들 몰릴땐 주차문제가 힘든경우도 있음 근처 수성 아트피아나 학교쪽으로 부족한 주차공간을 보완하려함,4,128.612473,35.827636
